Molecule Name;SmilesOfStructure;SmilesOfFragments and frequency
Smiles (2)8044;O=C1C(=COC2=CC(OC)=CC(OC3OC(C)C(C)C(C)C3C)=C21)C=4C=CC(O)=CC4;O=[cH2];1;*O*;1;*OCO*;1;[H]Oc;1;*o*;1;cc(cc1ccccc1)-c2ccccc2;1;C;1;CCC(C)C(C)CC;1
Smiles (2)8045;O=C(OC(C)(C)C(C)(C)C)NC(C)(C(F)(F)F)C(F)(F)F;*OC(=O)N(*)*;1;*F;6;CC(C)C(C)(C)C;1;CC(C)C;1
Smiles (2)8046;OC1C(NCCOC)C2OCC(O2)C1NCC=3C=CN=CC3;[H]OC;1;*N(*)[H];2;*O*;1;*OCO*;1;*n(*)*;1;CCCCC;1;CC;1;C;1;ccc(cc)C;1
Smiles (2)8047;O=C(O)C1(O)CCC2C(O)(C(=C)C)CCC32COC1C3;*C(=O)O[H];1;[H]OC;2;C=C;1;*O*;1;CC12CCCCCC2CCC1;1;C;1
Smiles (2)8048;O=P(O)(OCC)C=1C=CC=C(OCCOCCOC2=CC=CC(=C2)P(=O)(O)OCC)C1;*OP(*)(=O)O[H];2;*O*;3;CC;4;c1ccccc1;2
Smiles (2)8049;FC(F)(F)C1=CC(=NC2=C(N=NC=3C=CC=4C=CC=CC4C3)C(=NN21)N)C;*F;3;*N=N*;1;[H]N([H])c;1;*n(*)*;3;c(cC)cC;1;ccc;1;c1ccc2ccccc2c1;1
Smiles (2)8050;OC1CC2C(CC[NH+]3CC4C5OCOC5CCC4C(C)C23)CC1OC;[H]OC;1;*[N](*)(*)*;1;*OCO*;1;*O*;1;CCC1CCCCC1CC(C)C2CCCCC2C;1;C;1
Smiles (2)8051;O=C1C=C(OC2=C1C=C3C(OC4(CC(C5CNC(=O)C5)C6CCC(NC)C4C6)C(OOCC(O)(CC7=CC=C(O)C8=CC=C(O)C=C87)C(O)C(O)C(O)CO)C3)=C2N9C=C%10NC=CC%10=C9CC)C;O=[cH2];1;*O*;1;*C(=O)N(*)*;1;*N(*)[H];1;*OO*;1;[H]OC;5;[H]Oc;2;*o*;1;*n(*)*;2;c1cc(cccC)cc(c1)CCC2CC(C(C)C)C3CCCC2C3;1;C;1;c1ccc2c(c1)cccc2CC(C)CCCC;1;ccc(cc)cCC;1
Smiles (2)8052;O=C(NC)NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F;*N(*)C(=O)N(*)*;1;*F;9;C;1;CC(C)C;1
Smiles (2)8053;O=S(=O)(N)C1=CC(=CC=C1Cl)S(=O)(=O)N(C)CC2(OCCC2)C;*N(*)S(*)(=O)=O;2;*Cl;1;*O*;1;c1ccccc1;1;C;1;CCCC(C)C;1
Smiles (2)8054;O=C(OC)CCC1C2=NC(=CC3=NC(=CC4=NC(=CC5=NC=6C(C(=O)CC62)=C5C)C(=C4C)CCC)C(=C3C)C(O)C)C1C;*OC(*)=O;1;*C(=O)C1=CC2=NC1=CC=NC=CC3=NC(C=C3)=CC4=NC(C=C4)=C2;1;[H]OC;1;C;5;CCCCC;1;CCC;1;CC;1
Smiles (2)8055;O=C1N(C(=O)C2N1CCN(C2)S(=O)(=O)C)CC=C;*C(=O)N(*)C(=O)N(*)*;1;*N(*)S(*)(=O)=O;1;C=C;1;CC;2;C;2
Smiles (2)8056;O=CN(O)CCCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=NCC1)C(NC(=O)C2CCNC3=C(C=C4C=C(O)C(O)=CC4[NH+]32)NC(=O)CCC(=O)O)CO)CCCN(O)C=O)CCC(=O)N)CCC(=O)N)C(=O)NCC(=O)O;*N(O[H])C=O;2;*C(=O)N(*)*;8;*N=CN(*)*;1;*C(=O)N(*)C(C=CC=C(O[H])C(O[H])=C)=C(N(*)*)[N](*)(*)*;1;*C(=O)O[H];2;[H]OC;1;CCCC;2;CCC;4;CC;2;C;2
Smiles (2)8057;S=C(NC1=CC=C(C=C1)N(C)C)NC2COC3C(OC)COC32;*N(*)C(=S)N(*)*;1;*N(*)*;1;*O*;3;c1ccccc1;1;C;3;CCCCCC;1
Smiles (2)8058;O=C1CCC2CC(CNC2C1)C(CCCO)CCCC(O)C3C#CC(C4=CC(O)=C(OC)C=C4CCC3=O)CCC(O)CCC5=CC(=NC=C5CC=6C=NCC6)N;*C(*)=O;2;*N(*)[H];1;[H]OC;3;C#C;1;[H]Oc;1;*O*;1;*N=CC=C;1;[H]N([H])c;1;*n(*)*;1;CCCCCC(CCC)C(C)CC(CC)CC;1;ccc(c(c)C)CCCCCCc1ccccc1CC;1;C;2
Smiles (2)8059;O=C(NCC=1OC=CC1)C(C)C2CCC3(C)CCC(NC(=O)C4CC4)C(C)C3C2O;*C(=O)N(*)*;2;[H]OC;1;*o*;1;ccccC;1;CCC1CCC2(C)CCCC(C)C2C1;1;C1CC1;1
Smiles (2)8060;O=C(NC1CN(C(=O)NC2=CC=C(OC(F)(F)F)C=C2)CCCC1O)C3=CC=C(O)C=C3;*C(=O)N(*)*;1;*N(*)C(=O)N(*)*;1;*O*;1;*F;3;[H]OC;1;[H]Oc;1;CCCCCC;1;c1ccccc1;2;C;1
Smiles (2)8061;O=C(OC)C1=CC=C(OC2=COC=3C(=CC=C4OCN(CC43)CCCN5CCOCC5)C2=O)C=C1;*OC(*)=O;1;*O*;2;*OCN(*)*;1;*N(*)*;1;O=[cH2];1;*o*;1;C;1;c1ccccc1;1;cccc1cccc(c1)C;1;CCC;1;CC;2
Smiles (2)8062;[O-][NH+](O)C1=CC=C(NN=CC(=NNC2=CC=C(C=C2[NH+]([O-])O)[NH+]([O-])O)C)C(=C1)[NH+]([O-])O;*[N](*)(O[H])O[H];4;*N(*)N=CC=NN(*)*;1;c1ccccc1;2;C;1
Smiles (2)8063;O=C(C1=CC=C(OC)C=C1)N2CCN(C(=O)C3NCSC3)C(C(=O)NC4C(=O)NCCC4)C2;*C(=O)N(*)*;4;*O*;1;*SCN(*)*;1;c1ccccc1;1;C;1;CC;3;CCCC;1
Smiles (2)8064;O=C(O)C(N)CC(=O)C=1C=CC=C2OC(C3=CN=C(N)N3)C(NC21)CNC(=O)C4=CC(Br)=C(Br)N4;*C(=O)O[H];1;[H]N([H])C;1;*C(*)=O;1;*O*;1;[H]N([H])c;1;*N(*)[H];1;*C(=O)N(*)*;1;*Br;2;*n(*)*;3;CC;1;c1ccccc1;1;ccCCC;1;c;1;cccc;1
Smiles (2)8065;O=C1N=C(N=C2C1=NC[NH+]2C3NC=C[NH+]3CC=C4C=C(OC=5C=C6OC(CC6=C(OC)C54)C(O)(C)CCCCCC)C(=O)OCC)N;*N=C1C(=O)N=C(N=C1[N](*)(*)C2N(*)C=C[N]2(*)*)N(*)*;1;*OC(=O)C(O*)=CC=C;1;*O*;2;[H]OC;1;C;3;c1ccc(cc1)CCC(C)CCCCCC;1;CC;1
Smiles (2)8066;O=C(OC1CC2(OC(=CC2=O)C(C)C(CC(=C)C(=O)OC3CC4(OC(=CC4=O)C(=CC5OC(=O)C(=C)C53)C)C)C6OC(=O)C(=C)C16)C)C(=C)C;*OC(=O)C=C;4;*OC=CC(*)=O;1;*OC(C=C)=CC(*)=O;1;CCCCCCC(C)CC;1;CCCCCC;1;C;2
Smiles (2)8067;O=C1CCC2=CC(OC)=C(O)C=C2C(C#CC3CC4CC(CC3C(=O)C1O)C(CCC)C(O)CC5=CC(=CN5)C(C)CNCC(O)CC6=CC=C7C=CC(=CC7=C6O)NC8=CC(=CCN8)C94CCCC9)C=%10C=CC=CC%10CCC(C)CCC=%11C=CC=C(O)C%11CO;*C(*)=O;2;*O*;1;[H]Oc;3;C#C;1;[H]OC;4;*N(*)[H];1;*N(*)C(=CC=C)N(*)*;1;*n(*)*;1;c1ccc(c(c1)C)CCC(C)CCc2ccccc2Cc3ccccc3CC;1;C;3;cc(ccCCC(CCC)C1CCCCC(C1)C2CCCC2)C(C)C;1;c1ccc2cc(ccc2c1)CCC;1
Smiles (2)8068;O=S(=O)(O)OC1CCC2(C3=CCC4(C)C(C(=C)CC(O)CC(C)C)CCC4C3CC(OC5OC(C)C(O)C(OC6OCC(OC7OC(C)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)C(O)C6OC9OC(C)C(O)C(O)C9O)C5O)C2C1)C;*OS(=O)(=O)O[H];1;C=C;2;[H]OC;12;*OCO*;5;CC1CCCCC1CCCC2CCCC2(C)C;1;CCCC(C)C;1;CCCCC;4;CCCC;1
Smiles (2)8069;O=C1CC(N(C)C2CCCCC12)CCCCCCCCCCCCC;*C(*)=O;1;*N(*)*;1;CCCCCCCCCCCCCCC;1;C;1;C1CCCCC1;1
Smiles (2)8070;O=C1CCC2=CC(OC)=C(O)C=C2C(C#CC3CC4CC=5C=C(NC=6C=CC7=CC=C(C(O)=C7C6)CC(O)CNCC(C8=CNC(=C8)CC(O)C(CCC)C(CC3C(=O)C1O)C4)C)NCC5)C=9C=CC=CC9CCC(CO)CCC=%10C=CC=C(O)C%10;*C(*)=O;2;*O*;1;[H]Oc;3;C#C;1;*N(*)C(=CC=C)N(*)*;1;[H]OC;4;*N(*)[H];1;*n(*)*;1;c1ccc(cc1)CCC(C)CCc2ccccc2Cc3ccccc3CC;1;C;3;cc(ccCCC(CCC)C1CCCCC(C)C1)C(C)C;1;c1ccc2cc(ccc2c1)CCC;1
Smiles (2)8071;O=C1OC2=C(C=CC=3OC4(CC#CCC5=CC6=CC=C5C7CCC(C8=CC=CC(=C8)C9%10C=%11C=CC=CC%11CCC%10CCCC9)CC7CC(=O)OC(C32)C4OC(=O)C(=C(C)CO)CC6)C%12CC%13C=CC=%14C=CC=CC%14C%13C%12)C(=C1C(COC)CCO)CO;O=[cH2];1;*O*;2;C#C;1;*OC(*)=O;1;*OC(=O)C=C;1;[H]OC;3;C=C;1;*o*;1;cc(c(c1cccc(c1)CCC(C)C2CCC(c3ccccc3)C2)C)C(C)CC;1;c1ccc2c(c1)CCC3CCCCC23c4cccc(c4)C5CCC(c6ccc(cc6C)CC)C(C)C5;1;C;3
Smiles (2)8072;O=C(O)C1=CC(=CC[NH+]2C3=CC(O)=C(OC4OC(CO)C(OC(=O)CC(=O)O)C(O)C4OC5OC(CO)C(O)C(O)C5O)C=C3CC2C(=O)[O-])CC(N1)C(=O)O;*N(*)C(=CC=C)C(=O)O[H];1;*[N](*)(*)*;1;[H]Oc;1;*OCO*;2;[H]OC;6;*OC(*)=O;1;*C(=O)O[H];3;C;2;c1ccc(cc1)CC;1;CCCCC;2;CC;1
Smiles (2)8073;O=C(OC1CCCCC1)C23OC3(C(=O)C4CCCCC4C2=O)CC=C(C)CCC5CC[NH2+]C(N)C5;*OC(=O)C1(OC1C(*)=O)C(*)=O;1;C=C;1;*N(*)C[N](*)(*)*;1;C1CCCCC1;2;C;2;CCC(C)CC;1
Smiles (2)8074;C(=CCCCCC1NC(C)CCC1)CCCCCCCCC;C=C;1;*N(*)[H];1;CCCCCCCCCC;1;CCCCCCCCC;1
Smiles (2)8075;O=C1C=2C=C(C(O)=C(C2OC(=C1C3=NC=4C=CC=CC4N3C)C(C)C)CN5CC6(C)CC5CC(C)(C)C6)CC;O=[cH2];1;[H]Oc;1;*N(*)*;1;*n(*)*;2;*o*;1;c-c(cc1cc(cc(c1)CC)C)cC(C)C;1;c1ccccc1;1;C;1;CC1(C)CCCC(C)(C)C1;1
Smiles (2)8076;O=C1NCC(N(C)C2CCN(C12)C3CCN(C)CC3)CCC(=O)N4C=5C=CC=CC5CC4;*C(=O)N(*)*;2;*N(*)*;3;CCCC;2;C;2;CCCCC;1;c1ccc(cc1)CC;1
Smiles (2)8077;O=C1C(OC2=C1C=C3C(OCN(CC=4C=CN=CC4)C3)=C2C)=CC5=CC=C(OC)C=C5;*OC(=C)C(*)=O;1;*OCN(*)*;1;*O*;1;*n(*)*;1;c1cc(cc(c1)C)C;1;ccc(cc)C;1;c1ccccc1;1;C;1
Smiles (2)8078;O=C(OCC)C=1OC2=CC(OCC3=CC=C(C=C3)[NH+]([O-])O)=CC=C2C(=O)C1C=4C=CC(OC)=CC4;*OC(*)=O;1;*O*;2;*[N](*)(O[H])O[H];1;O=[cH2];1;*o*;1;CC;1;cc(cc1ccccc1)-c2ccccc2;1;c1ccc(cc1)C;1;C;1
Smiles (2)8079;O=C(OC)CC(O)CC(O)CCC1C(C=CC2=CCCC(O)C21)C;*OC(*)=O;1;[H]OC;3;C=CC=C;1;C;1;CCCCCCC(CC)CCCC;1
Smiles (2)8080;O=C(OC(C)C)C=1C=2C=C(OCC3=CC=CC(=C3)[NH+]([O-])O)C=CC2OC1C;*OC(*)=O;1;*O*;1;*[N](*)(O[H])O[H];1;*o*;1;CCC;1;c1ccc(cc1)ccC;1;c1ccc(cc1)C;1
Smiles (2)8081;ClC=1C=C(Cl)C=2OCOC(C2C1)C=3NC(Cl)=C(Cl)C3N(O)O;*Cl;4;*OCO*;1;*N(O[H])O[H];1;*n(*)*;1;ccccCc1ccccc1;1
Smiles (2)8082;O=C1C(OC=2C1=CC=C(O)C2CN(C)C)=CC=3OC(=CC3)C;*OC(=C)C(*)=O;1;[H]Oc;1;*N(*)*;1;*o*;1;c1ccc(cc1)C;1;C;2;ccccC;1
Smiles (2)8083;O=C1C=2C=CC=CC2NC(=S)N1CCN3CCC(C(=O)C4=CC=C(F)C=C4)CC3;O=[cH2];1;*S;1;*N(*)*;1;*C(*)=O;1;*F;1;*n(*)*;2;cc1ccccc1;1;c;1;CC;1;CCCCC;1;c1ccccc1;1
Smiles (2)8084;O=C(OC)C1(C)CCCC2(C3=CC=C(C(=C3CCC12)N(O)O)C(C)C)C;*OC(*)=O;1;*N(O[H])O[H];1;C;1;c1cc2c(cc1C(C)C)CCC3C(C)CCCC23C;1
Smiles (2)8085;O=C([O-])C1=C2CC3CCC(C)C2(CC1)C43CCC[NH+](C(=N)NC)C4;[H]OC(=O)C=C;1;*N=C(N(*)*)[N](*)(*)*;1;CCCC1(C)C(C)CCC(C)C1CC;1;C;1
Smiles (2)8086;O=C([O-])C(CCCCCC1C=CC(CCCCC)CC1O)C(O)CCC2(O)CC(C[NH2+]CCCC(=O)C3CCCCC3)C(CC4CC[NH2+]C(N)C4)C2;*C(=O)O[H];1;C=C;1;[H]OC;3;*[N](*)([H])[H];1;*C(*)=O;1;*N(*)C[N](*)(*)*;1;CCCCCCCCCCCCCCCCCCC1CC(C)C(CC(C)CC)C1;1;CCC;1;C1CCCCC1;1
Smiles (2)8087;N(=C(N(C)C)C1CCCCC1)C2CC[NH2+]CC2;*N=CN(*)*;1;*[N](*)([H])[H];1;C;2;C1CCCCC1;1;CCCCC;1
Smiles (2)8088;O=C(O)C1=C(N=C2N1CCS2(=O)=O)C;*C(=O)O[H];1;*S(*)(=O)=O;1;*n(*)*;2;ccC;1;c;1;CC;1
Smiles (2)8089;O=C1OC2=C(C=CC=3OC4(CC=CC5C6C=CC=7C=CC=CC7C6CC54)C8OC(=O)C(=C(C)CO)CCC9=CC=C(C=C9)C%10CCC(C%11=CC=CC(=C%11)C%12%13C=%14C=CC=CC%14C=CC%13CCCC%12)CC%10CC(=O)OC8C32)C(=C1C(COCO)CCO)CO;O=[cH2];1;*O*;1;C=C;3;*OC(=O)C=C;1;[H]OC;3;*OC(*)=O;1;*OCO[H];1;*o*;1;cc(c(c1cccc(c1)CCC(C)C2CCC(c3ccccc3)C2)C)C(C)CC;1;C;2;c1ccc(cc1)C2(c3cccc(c3)C4CCC(c5ccc(cc5)CC)C(C)C4)CCCCC2;1
Smiles (2)8090;OC=1C=C(OC)C=CC1C=2N=CN=CC2C=3C=CC=CC3;[H]Oc;1;*O*;1;*n(*)*;2;cc(c-c1ccccc1)-c2ccccc2;1;C;1;c;1
Smiles (2)8091;O=C(O)CC(=O)OC(C(N)N)C1OC(OC=2C=C3OC4(CCCCC4)C5C6=CC=C(OC)C(OC)=C6OC5C3=C(C2)C[NH+]7C=C8N=CC=C8C7)C(O)C(O)C1O;*C(=O)O[H];1;*OC(*)=O;1;*N(*)CN(*)*;1;*OCO*;1;*O*;4;*[N](*)(*)C=C1N=CC=C1;1;[H]OC;3;C;4;CCCCC;1;c1ccc(cc1)C(Cc2ccccc2C)C3CCCCC3;1
Smiles (2)8092;O=C(OCC)C=1OC=2C(=C(OCCC)C3=C(OC(C3)C(O)(C)C)C2CO)C(C1)=C4CCC(=O)C(C=5C=CC6=NCC=C6C5)C4;*OC(=O)C(O*)=CC=C;1;*O*;2;[H]OC;2;*C(*)=O;1;*[N]*;1;C=[cH2];1;CC;2;c1cc(cc(c1)CCC(C)C)C;1;CCC;1;cccc(c)CC;1;C;1
Smiles (2)8093;O=C(OCC)C(NS(=O)(=O)C1=CC=C(C=C1)C)C(O)C;*OC(*)=O;1;*N(*)S(*)(=O)=O;1;[H]OC;1;CC;1;CCC;1;c1ccc(cc1)C;1
Smiles (2)8094;O=C1CCC2=CC(OC)=C(O)C=C2C(C#CC3CC(CC=4C=C(N)NCC4)CC(C(CO)CCC)C(CCCCC)C3C(=O)C1O)C=5C=CC=CC5;*C(*)=O;2;*O*;1;[H]Oc;1;C#C;1;*N(*)C(=CC=C)N(*)*;1;[H]OC;2;c1ccc(cc1)Cc2ccccc2CC;1;C;3;CCCCCC1CCCC(C)CC1C(C)CCC;1
Smiles (2)8095;S1CC([NH2+]C1N)C2CCCCC2;*SC(N(*)*)[N](*)(*)*;1;CCC1CCCCC1;1
Smiles (2)8096;O=C(OC)C1N(CC2CCCCC2)CC3N(C[NH2+]C3C1)CC4CCC(Cl)CC4;*OC(*)=O;1;*N(*)*;1;*N(*)C[N](*)(*)*;1;*Cl;1;C;1;CCCCC;1;CC1CCCCC1;2
Smiles (2)8097;OCC(O)CN1C=NC(N)=C2N=C(N=C21)SCC=3C=CC=CC3;[H]OC;2;[H]N([H])c;1;*S*;1;*n(*)*;4;CCC;1;c;2;cc-c;1;c1ccc(cc1)C;1
Smiles (2)8098;O=C(O)CC1CCN(C(=O)NC2=CC=C(F)C=C2)CC1CCN3CCN(C=4C=CC=CC4OC)CC3;*C(=O)O[H];1;*N(*)C(=O)N(*)*;1;*F;1;*N(*)*;2;*O*;1;CCC(C)C(C)CC;1;c1ccccc1;2;CC;2;C;1
Smiles (2)8099;OC=1NC(CC=2C=CC(OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(OC6OC(CO)C(OC7OC(CO)C(OC8OC(CO)C(OC9OC(CO)C(OC%10OC(CO)C(OC%11OC(CO)C(OC%12OC(CO)C(OC%13OC(CO)C(OC)C(O)C%13O)C(O)C%12O)C(O)C%11O)C(O)C%10O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4OC)C(O)C3O)=CC2)C(C1O)(C)C;*N(*)C(O[H])=CO[H];1;*OCO*;11;[H]OC;32;*O*;2;c1ccc(cc1)CCC(C)C;1;CCCCC;11;C;2
Smiles (2)8100;O=C(OC(CCCCCC)CC(O)CCC1=CC=C(O)C(OC)=C1)C;*OC(*)=O;1;[H]OC;1;[H]Oc;1;*O*;1;c1ccc(cc1)CCCCCCCCCCC;1;C;2
Smiles (2)8101;O=C1C2=C(O)C=C(C=C2OC3=C1C4C=5OC6=CC(=CC(O)=C6C(=O)C5C7(OC(O)(C(=O)OCC)C(C3)C47)C(=O)OC)C)C;O=[cH2];2;[H]Oc;2;*OC(=O)C(O*)O[H];1;*OC(*)=O;1;*o*;2;c1cc(ccc1cc2cC3c(cc4ccc(cc4)C)cCCC3C2)C;1;CC;1;C;1
Smiles (2)8102;O=S(=O)(O)OC1C(O)COC(OCC(C(=C)CCC(C)C2CC(O)C3C4CC(O)C5CC(O)CCC5(C)C4CCC23C)C)C1OC6OCC(O)C(O)C6O;*OS(=O)(=O)O[H];1;[H]OC;7;*OCO*;2;C=C;1;CCCC;2;CCC;1;CCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C;1
Smiles (2)8103;O=C1C(NCC(O)C)=C2C3C(C=CC(C=4C=CC(N)NC4)CC53CC(O)C(O)CC15)CC6(C7CCCC7)C(CCC26O)C(O)(C)C(O)C8OC9CCC(CCC)CCC9C8C;*C(=O)C(=C)N(*)*;1;[H]OC;6;C=C;1;*N(*)C1C=CC=CN1*;1;*O*;1;CCC;1;CCCC1CCCC(CC1)C(C)CCC(C)C2CCCC2(CCCC3(CC)CCCCC3)C4CCCC4;1
Smiles (2)8104;OC1=CC=C(C=C1)C2OC=3C=C(O)C=C(O)C3C=C2OC4OC(CO)C(O)C(O)C4O;[H]Oc;3;*O*;1;*OCOC=C;1;[H]OC;4;c1ccc(cc1)C;1;c1ccccc1;1;CCCCC;1
Smiles (2)8105;OC1=CC=C(C=C1)C2[OH+]C=3C=C(O)C=C(O)C3C=C2OC4OC(CO)C(O)C(O)C4O;[H]Oc;3;*O(*)[H];1;*OCOC=C;1;[H]OC;4;c1ccc(cc1)C;1;c1ccccc1;1;CCCCC;1
Smiles (2)8106;O=C1OC(=NC1=CC2=CC=C(O)C=C2)CCCCCC;O=C1OC=NC1=C;1;[H]Oc;1;c1ccccc1;1;CCCCCC;1
Smiles (2)8107;[O-][NH+](O)C=1C=CC(=CC1)C2=NN(C(S2)=CC(=NC=3C=CC=CC3NC)C=4C=CC=CC4)C=5C=CC=CC5;*[N](*)(O[H])O[H];1;*N=CC=C1SC=NN1*;1;*N(*)[H];1;c1ccccc1;4;C;1
Smiles (2)8108;[O-][NH+](O)C1=CC=C(NN=C(C2=CC=C(Cl)C=C2)C3=CC=C(Cl)C=C3)C(=C1)[NH+]([O-])O;*[N](*)(O[H])O[H];2;*N(*)N=C;1;*Cl;2;c1ccccc1;3
Smiles (2)8109;O=CC1(C)C(OC2OCC(O)C(OC(=O)CC(=O)O)C2O)C(O)CC3(C)C4CC=C5C6CC(C)(C)CCC6(C(=O)OC7OC(CO)C(O)C(O)C7O)CCC5(C)C4(C)CCC13;O=C;1;*OCO*;1;[H]OC;7;*OC(*)=O;1;*C(=O)O[H];1;C=C;1;*OCOC(*)=O;1;CC1CCCC2(C)C(C)C(C)(CCC12)C(C)CCC3CCC(C)(C)CC3;1;CCCC;1;C;1;CCCCC;1
Smiles (2)8110;O=CC12OCSSCC(C=3C=CNC3)C(CNCC2(O)C(OC4=CC=C5C(=O)C(=COC5=C4)C=6C=CC(O)=CC6)OC(C(=O)O)C1O)C(C)CC=C7C=CC(C=8C=CC=CC78)C;O=C;1;*OCSS*;1;*N(*)[H];1;[H]OC;2;*OCO*;1;O=[cH2];1;[H]Oc;1;*C(=O)O[H];1;C=CC=C;1;*n(*)*;1;*o*;1;CCCCC;1;ccc(c)C(C)C(C)C(C)C;1;cc(cc1ccccc1)-c2ccccc2;1;c1ccc(cc1)CC;1
Smiles (2)8111;O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC1OC1CC=CCC)COP(=O)(O)OC2C(O)C(O)C(O)C(O)C2O)CCCCCCCC=CCCCCCCCC;*OC(*)=O;2;C=C;5;O1CC1;1;*OP(=O)(O*)O[H];1;[H]OC;5;CCC;2;C;4;CC;1;C1CCCCC1;1;CCCCCCC;1;CCCCCCCC;1
Smiles (2)8112;O=C(O)C12C#CCC3(OC45OC6=CC=7OC(=CC(=O)C7C(O)=C6C(C=C5CC=8NC=CC8C#CCC3(O)C(O)C4O)C9=CNC%10NC%11CCCC(C%10=C9)C%11)C=%12C=C(O)C(O)=C(C%12)CCO)C(=O)OC(O1)(CC(CO)CC(=O)CO)C(O)C(O)C2(O)O;*C(=O)O[H];1;C#C;2;*OC(O*)C=C;1;O=[cH2];1;[H]Oc;3;[H]OC;8;*N(*)C1C=CC=CN1*;1;*OCOC(*)=O;1;*C(*)=O;1;[H]OCO[H];1;*n(*)*;1;*o*;1;C;2;CCC(C)CC;1;c(cc1cccc(c1)C)c-c2cccc(c2)CC;1;ccccC;1;C1CCCCC1;1;CC(C)C;1;CC;1
Smiles (2)8113;O=C(NCCC(C)C)C(OC1CCC2N3C(=O)C4CCCCC4C5[NH2+]CCC(C35)C2C1)C;*C(=O)N(*)*;2;*O*;1;*[N](*)([H])[H];1;CCC(C)C;1;CC;1;CCC(CCC1CCCCC1)C2CCCCC2;1
Smiles (2)8114;O=C(NC1=CC=C(C=C1)C(F)(F)F)NC2COC3C(O)COC32;*N(*)C(=O)N(*)*;1;*F;3;*O*;2;[H]OC;1;c1ccc(cc1)C;1;CCCCCC;1
Smiles (2)8115;O=C1C(OC2=C1C(=CC(O)=C2CN3CCCC3)C)=CC=4OC=5C=CC(Br)=CC5C4;*OC(=C)C(*)=O;1;[H]Oc;1;*N(*)*;1;*Br;1;*o*;1;c1cc(ccc1C)C;1;CCCC;1;ccc1ccccc1;1
Smiles (2)8116;O=C1C2=CC(=CC=C2NC(=O)C3N1CCC3)[NH+]([O-])O;*C(=O)N(*)*;2;*[N](*)(O[H])O[H];1;c1ccccc1;1;CCCC;1
Smiles (2)8117;O=C(O)C(NC)C(=O)OCC1OC(OC2=CC=C3C(=O)C(=COC3=C2)C=4C=CC(O)=CC4)C(O[NH+]5C=C6N=CC=C6C5)C(O)(CO)C1O;*C(=O)O[H];1;*N(*)[H];1;*OC(*)=O;1;*OCO*;1;O=[cH2];1;[H]Oc;1;*O[N](*)(*)C=C1N=CC=C1;1;[H]OC;3;*o*;1;C;3;CCCC(C)C;1;cc(cc1ccccc1)-c2ccccc2;1
Smiles (2)8118;O=C1NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC1CC(C)C)CC(C)C)C(C)C)CC2=CC=C(O)C=C2)C(C)CC)CC3=CC=C(O)C=C3;*C(=O)N(*)*;6;[H]Oc;2;c1ccc(cc1)CC;2;CCC(C)C;3;CC(C)C;1
Smiles (2)8119;O=C1OC=2C(=CC=C(O)C2CN3CCN(CC)CC3)C(=C1C=4C=CC(Cl)=CC4)C;O=[cH2];1;[H]Oc;1;*N(*)*;2;*Cl;1;*o*;1;cc(-c1ccccc1)c(c2cccc(c2)C)C;1;CC;3
Smiles (2)8120;O=C(O)CC1=C2C=C3C(CCC(=O)O)C(C)(CC(=O)O)C4C=C5C(CCC(=O)O)C(C)(CC(=O)O)C6C=C7C(=C(C8=CC(=C1CCC(=O)O)N2[Fe](N87)([NH]34)[NH]56)CCC(=O)O)CC(=O)O
Smiles (2)8121;O=C(OCC1C2=CC=C3C=4C(OCO)=CC(O)=CC4CC56C3=C2OC1C7=C8C=CC9NC%10CCCC(CSSCC9OC8=C(O)C=C7CC#CC=%11NC(N)C=CC%11C(CCC=%12C=CC=CC%12)C(CC5)C6)C%10)C;*OC(*)=O;1;*OCO[H];1;[H]Oc;2;*O*;2;C=C;1;*N(*)[H];1;*SS*;1;*N(*)C1C=CC=C(C#C)N1*;1;c1ccc(cc1)CCCC2CCC3(c4cc(ccc4-c5ccccc5C3)C(C)Cc6ccccc6C)C2;1;CCC;1;CC1CCCCC1;1;C;1
Smiles (2)8122;O=C(NCC1N2CCC(C1)C(C3=CC(=NN3C)C=4OC=CC4)C2)C;*C(=O)N(*)*;1;*N(*)*;1;*o*;1;*n(*)*;2;cccc-cccC(C)C(CC)CCC;1;C;2
Smiles (2)8123;O=C(N(O)CCCC1N=C(O)CN=C(O)C(N=C(O)CN=C(O)C(N=C(O)C(N=C1O)CCCN(O)C(=O)C)CCCN(O)C(=O)C)C)C;*C(=O)N(*)O[H];3;*N=CO[H];6;CCCC;3;C;5;CC;1
Smiles (2)8124;[O-][NH+](NC=1C=CC=CC1)C2=CC=C(N=NC3=CC=C(C=C3)[NH+]([O-])NC=4C=CC=CC4)C=C2;*N(*)[N](*)(*)O[H];2;*N=N*;1;c1ccccc1;4
